Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.027551,-0.015841,0.0099587,0,0,0,4.5,0.0034237,0.00030912,-1.3025E-06,0.0045382,1.1414E-06,0.003454,0,0,0,0,0,0,package://big bipedal robot v1/meshes/base_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hipR_link,0.050012,-8.4172E-05,-0.00066363,0,0,0,0.575,0.00013072,3.5551E-07,3.3093E-06,0.00015128,2.3794E-07,0.00024737,0,0,0,0,0,0,package://big bipedal robot v1/meshes/hipR_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/hipR_link.STL,,hip1-1,Origin_1,Axis_1,hip1,revolute,0.02095,0.04625,0,1.5708,0,0,base_link,1,0,0,0,0,-0.34907,0.34907,,,,,,,,
thighR_link,-6.2397E-05,-0.02137,-0.039555,0,0,0,1.01,0.001452,1.5171E-08,3.2362E-07,0.00038047,-0.0002033,0.0014985,0,0,0,0,0,0,package://big bipedal robot v1/meshes/thighR_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/thighR_link.STL,,thight1-1,Origin_2,Axis_2,thigh2,revolute,0.05325,0,-0.019903,0,0,0,hipR_link,0,0,1,0,0,-1.7453,0,,,,,,,,
calfR_link,3.3109E-05,-0.1669,-0.041645,0,0,0,0.605,0.0013877,-9.3452E-07,6.3494E-09,0.00010149,5.0924E-06,0.0013734,0,0,0,0,0,0,package://big bipedal robot v1/meshes/calfR_link.STL,0.96078,0.96078,0.96471,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/calfR_link.STL,,calf1-1,Origin_3,Axis_3,calf3,revolute,0,-0.215,-0.022247,0,0,0,thighR_link,0,0,1,0,0,-2.618,0,,,,,,,,
wheelR_link,6.1926E-11,1.06E-05,-0.024241,0,0,0,0.695,0.00097474,1.4305E-09,-1.6779E-09,0.00097477,-1.4591E-08,0.001795,0,0,0,0,0,0,package://big bipedal robot v1/meshes/wheelR_link.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/wheelR_link.STL,,wheel1-1,Origin_4,Axis_4,wheel4,continuous,0,-0.215,-0.0596,0,0,0.059474,calfR_link,0,0,1,,,,,,,,,,,,
hipL_link,0.050012,-8.4178E-05,0.00066363,0,0,0,0.575,0.00013072,3.5562E-07,-3.3092E-06,0.00015128,-2.3793E-07,0.00024737,0,0,0,0,0,0,package://big bipedal robot v1/meshes/hipL_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/hipL_link.STL,,hip2-1,Origin_01,Axis_01,hip01,revolute,0.02195,-0.06625,0,1.5708,0,0,base_link,1,0,0,0,0,-0.34907,0.34907,,,,,,,,
thighL_link,-6.2369E-05,-0.02137,0.039555,0,0,0,1.01,0.001452,1.5255E-08,-3.236E-07,0.00038047,0.00020329,0.0014985,0,0,0,0,0,0,package://big bipedal robot v1/meshes/thighL_link.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/thighL_link.STL,,thight2-1,Origin_02,Axis_02,thigh02,revolute,0.05325,0,0.019903,0,0,0,hipL_link,0,0,1,0,0,-1.7453,0,,,,,,,,
calfL_link,3.3129E-05,-0.1669,0.041645,0,0,0,0.605,0.0013877,-9.3381E-07,-6.3843E-09,0.00010149,-5.0922E-06,0.0013734,0,0,0,0,0,0,package://big bipedal robot v1/meshes/calfL_link.STL,0.96078,0.96078,0.96471,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/calfL_link.STL,,calf2-1,Origin_03,Axis_03,calf03,revolute,0,-0.215,0.022247,0,0,0,thighL_link,0,0,1,0,0,0,2.618,,,,,,,,
wheelL_link,-5.9355E-08,1.0557E-05,0.024241,0,0,0,0.695,0.00097474,1.3894E-09,1.4595E-09,0.00097477,1.4685E-08,0.001795,0,0,0,0,0,0,package://big bipedal robot v1/meshes/wheelL_link.STL,0.15294,0.15294,0.15294,1,0,0,0,0,0,0,package://big bipedal robot v1/meshes/wheelL_link.STL,,wheel2-1,Origin_04,Axis_04,wheel04,continuous,0,-0.215,0.0596,0,0,-2.7517,calfL_link,0,0,1,,,,,,,,,,,,
